Account Code ID,Account Code Name,Account Code Description,Annual Budget,January,February,March,April,May,June,July,August,September,October,November,December,Is Active,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Validation Type
3,210112010000,LP Nitrogen Costs,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,24/02/2022 2:26:01 PM,1,18/02/2023 10:18:50 AM,
7,13600000001,LABRCOST - Labour Cost,11993545.8999999,810726.5700000,829563.9200000,1088707.1400000,885749.1100000,1115076.2500000,912057.2800000,1060398.6300000,969521.6200000,1114286.6500000,1003597.2400000,1014040.3700000,1189821.1200000,,1,24/02/2022 2:34:32 PM,1452,5/01/2023 2:57:49 PM,
10,100000000001,MAINTCOST - Maintenance Cost,18794168.0000000,726914.0000000,4396914.0000000,796914.0000000,777514.0000000,1276914.0000000,1276914.0000000,1276914.0000000,1526914.0000000,1317514.0000000,1816914.0000000,1816914.0000000,1786914.0000000,,1,24/02/2022 2:40:13 PM,1460,26/05/2023 9:58:24 AM,
18033,210102000001,Pipeline Gas,7346988.9999999,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,612249.0833333,,1454,24/05/2022 11:09:08 AM,1,18/02/2023 10:04:27 AM,
18036,210108010000,Maintenance Scaffolding,448572.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,37381.0000000,,1452,27/08/2022 4:05:42 PM,1,18/02/2023 10:06:31 AM,
18037,210108020000,Maintenance Insulation,1150000.0000000,50000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,,1452,27/08/2022 4:07:26 PM,1,18/02/2023 10:06:36 AM,
18038,210109010000,Maintenance Welding,240000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,,1452,27/08/2022 4:08:15 PM,1,18/02/2023 10:10:00 AM,
18039,210108030000,NDE & Inspection Services,120000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,,1452,27/08/2022 4:08:58 PM,1,18/02/2023 10:06:42 AM,
18040,210109020000,Maintenance Rotating Services,960000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,,1452,27/08/2022 4:10:05 PM,1,18/02/2023 10:10:07 AM,
18041,210109030000,Electrical Spares,120000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,,1452,27/08/2022 4:11:05 PM,1,18/02/2023 10:10:14 AM,
18042,210109040000,Control System Spares,60000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,,1452,27/08/2022 4:12:03 PM,1,18/02/2023 10:10:21 AM,
18043,210109050000,Instrument Spares,960000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,80000.0000000,,1452,27/08/2022 4:14:17 PM,1,18/02/2023 10:10:28 AM,
18044,210109060000,Analyser Spares,180000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,15000.0000000,,1452,27/08/2022 4:15:26 PM,1,18/02/2023 10:10:34 AM,
18045,210109070000,Mechanical Rotating Spares,1200000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,,1452,27/08/2022 4:16:38 PM,1,18/02/2023 10:10:40 AM,
18046,210108040000,Refractory Services,600000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,,1452,27/08/2022 4:19:50 PM,1,18/02/2023 10:06:48 AM,
18047,210109080000,Electrical Services,416667.0000000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,34722.2500000,,1452,27/08/2022 4:20:31 PM,1,18/02/2023 10:10:46 AM,
18048,210109090000,Mechanical (Static) Services,15508.0000000,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,1292.3333333,,1452,27/08/2022 4:21:15 PM,1,18/02/2023 10:10:52 AM,
18049,210108050000,Equipment Hiring Services,8333.0000000,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,694.4166666,,1452,27/08/2022 4:21:50 PM,1,18/02/2023 10:06:54 AM,
18050,210109100000,Mechanical (Static) spares,1320000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,110000.0000000,,1452,27/08/2022 4:22:09 PM,1,18/02/2023 10:10:59 AM,
18051,210109110000,Instrumentation Services,240000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,20000.0000000,,1452,27/08/2022 4:23:12 PM,1,18/02/2023 10:11:06 AM,
18052,210109120000,Maintenance Civil Services,530000.0000000,30000.0000000,50000.0000000,50000.0000000,30000.0000000,30000.0000000,30000.0000000,30000.0000000,30000.0000000,70000.0000000,70000.0000000,70000.0000000,40000.0000000,,1452,27/08/2022 4:23:51 PM,1,18/02/2023 10:11:13 AM,
18053,210109130000,General Maintenance Material,48000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,4000.0000000,,1452,27/08/2022 4:24:51 PM,1,18/02/2023 10:11:19 AM,
18054,210108060000,Maintenance Additional Services,600000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,50000.0000000,,1452,27/08/2022 4:25:26 PM,1,18/02/2023 10:07:01 AM,
18055,210109140000,Smaller Modifications (MOC),120000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,,1452,27/08/2022 4:26:22 PM,1,18/02/2023 10:11:35 AM,
18056,210108070000,Extraordinary Maintenance,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1452,27/08/2022 4:26:34 PM,1,18/02/2023 10:53:49 AM,
18057,210109150000,Plant Shutdown Costs,9350000.0000000,0.0000000,3600000.0000000,0.0000000,0.0000000,500000.0000000,500000.0000000,500000.0000000,750000.0000000,500000.0000000,1000000.0000000,1000000.0000000,1000000.0000000,,1452,27/08/2022 4:27:03 PM,1,18/02/2023 10:11:41 AM,
18058,210109160000,Maintenance Buildings - Infrastructure,60000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,5000.0000000,,1452,27/08/2022 4:27:23 PM,1,18/02/2023 10:11:47 AM,
18059,210109170000,Maintenance Additional Spares,18000.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3000.0000000,3000.0000000,3000.0000000,3000.0000000,3000.0000000,3000.0000000,,1452,27/08/2022 4:27:39 PM,1,18/02/2023 10:11:53 AM,
18060,210108080000,Maintenance service-contracts,1200.0000000,0.0000000,0.0000000,0.0000000,600.0000000,0.0000000,0.0000000,0.0000000,0.0000000,600.0000000,0.0000000,0.0000000,0.0000000,,1452,27/08/2022 4:28:13 PM,1,18/02/2023 10:07:08 AM,
18061,210108090000,Vehicle Maintenance,27890.0000000,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,2324.1666666,,1452,27/08/2022 4:28:57 PM,1,18/02/2023 10:08:18 AM,
18062,210108100000,Non-Operating Plant Area Services,18000.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,1500.0000000,,1452,27/08/2022 4:29:31 PM,1,18/02/2023 10:09:16 AM,
18063,210103000001,Electricity - Plant (variable Cost),6483626.0000000,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,540302.1666666,,1465,4/10/2022 4:38:24 PM,1,18/02/2023 10:05:35 AM,
18064,210501070001,Safety Equipment & Supplies (PPE),10400.0000000,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,866.6666666,,1465,12/11/2022 2:24:06 PM,1,18/02/2023 10:14:07 AM,
18065,210104000001,Raw Water - Plant,273361.9999999,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,22780.1666666,,1460,12/12/2022 10:12:12 AM,1,18/02/2023 10:05:48 AM,
18066,210101000001,Methane Rich Gas,61021536.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,5085128.0000000,,1460,10/01/2023 10:26:40 AM,1,18/02/2023 10:04:18 AM,
18067,210109210000,Automation team,150000.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,12500.0000000,,1460,14/01/2023 6:26:18 PM,1,18/02/2023 10:18:31 AM,
18068,210112060000,Storage & Distribution Cost,1338684.0000000,107894.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,111890.0000000,,1452,24/01/2023 9:45:14 AM,1,18/02/2023 10:19:40 AM,
18069,210106100000,Lubricants,84000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,7000.0000000,,1452,24/01/2023 9:46:08 AM,1,18/02/2023 10:09:07 AM,
18070,210105100000,FT Catalyst - Sasol,33439599.9999999,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,2786633.3333333,,1452,18/02/2023 9:58:31 AM,1,18/02/2023 10:05:57 AM,
18071,210105400001,FT Catalyst - Clariant,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1452,18/02/2023 9:58:54 AM,1,18/02/2023 10:06:05 AM,
18072,210502000001,Travel Airfare,128000.0000000,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,10666.6666666,,1452,18/02/2023 9:59:50 AM,1,18/02/2023 10:20:56 AM,
18073,210502000002,Travel Rail,27273.0000000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,2272.7500000,,1,18/02/2023 10:21:37 AM,1,18/02/2023 10:21:57 AM,
18074,210502000003,Business Trip Expenses,298520.0000000,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,24876.6666666,,1,18/02/2023 10:22:02 AM,1,18/02/2023 10:23:21 AM,
18075,210502000004,Corporate Training,29967.9999999,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,2497.3333333,,1,18/02/2023 10:23:23 AM,1,18/02/2023 10:23:51 AM,
18076,210502000006,Mandatory HSE Corporate Training,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:41:23 AM,1,18/02/2023 10:41:51 AM,
18077,210502000007,Training - Study Assistance,16071.0000000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,1339.2500000,,1,18/02/2023 10:41:56 AM,1,18/02/2023 10:42:24 AM,
18078,210502000008,Training External Overseas,39000.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,3250.0000000,,1,18/02/2023 10:42:34 AM,1,18/02/2023 10:43:01 AM,
18079,210502000009,Conference Fees,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:43:51 AM,1,18/02/2023 10:44:06 AM,
18080,210106010000,Support Material for Production,243000.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,20250.0000000,,1,18/02/2023 10:44:08 AM,1,18/02/2023 10:44:41 AM,
18081,210106020000,Other Catalyst,32510891.0000000,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,2709240.9166666,,1,18/02/2023 10:44:46 AM,1,18/02/2023 10:45:15 AM,
18082,210106030000,Chemicals,12334687.0000000,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,1027890.5833333,,1,18/02/2023 10:45:21 AM,1,18/02/2023 10:46:03 AM,
18083,210106040000,Chemical Service contracts,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:46:06 AM,1,18/02/2023 10:46:25 AM,
18084,210106050000,Molecular Sieves,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:46:33 AM,1,18/02/2023 10:46:55 AM,
18085,210106060000,Operating materials,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:46:58 AM,1,18/02/2023 10:47:18 AM,
18086,210106070000,Production services,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:47:25 AM,1,18/02/2023 10:47:40 AM,
18087,210106080000,Diesel,34253.0000000,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,2854.4166666,,1,18/02/2023 10:47:47 AM,1,18/02/2023 10:48:04 AM,
18088,210106090000,Consumables,1024099.9999999,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,85341.6666666,,1,18/02/2023 10:48:07 AM,1,18/02/2023 10:49:03 AM,
18089,210112020000,Shipping Services,1738422.0000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,144868.5000000,,1,18/02/2023 10:54:47 AM,1,18/02/2023 10:55:10 AM,
18090,210112030000,Nitrogen Storage Costs,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:55:19 AM,1,18/02/2023 10:55:35 AM,
18091,210112040000,Surveying Charges,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:57:04 AM,1,18/02/2023 10:57:21 AM,
18092,210112050000,Demurrage,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:57:32 AM,1,18/02/2023 10:57:51 AM,
18093,210112070000,Shipping Freight,3182814.0000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,265234.5000000,,1,18/02/2023 10:58:58 AM,1,18/02/2023 10:59:17 AM,
18094,210112080000,Insurance,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 10:59:29 AM,1,18/02/2023 11:00:27 AM,
18095,220327010000,Management Contingency,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:00:29 AM,1,18/02/2023 11:00:59 AM,
18096,220324010000,Staff Recruitment,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:01:02 AM,1,18/02/2023 11:01:18 AM,
18097,220324020000,Immigration Services,6000.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,500.0000000,,1,18/02/2023 11:01:24 AM,1,18/02/2023 11:01:47 AM,
18098,210501030001,Catalyst Disposal,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:02:31 AM,1,18/02/2023 11:02:56 AM,
18099,210112090000,Catalyst Reclamation,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:03:01 AM,1,18/02/2023 11:03:16 AM,
18100,210112100000,Contractor services - sundries,90000.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,7500.0000000,,1,18/02/2023 11:03:31 AM,1,18/02/2023 11:04:08 AM,
18101,TBC,Air Products Tolling Fee,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:04:11 AM,1,18/02/2023 11:04:34 AM,
18102,210112110000-0,ESA / TSA - Sasol,6399999.9999999,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,533333.3333333,,1,18/02/2023 11:05:03 AM,1,18/02/2023 11:07:05 AM,
18103,210112110000-1,RSA - Sasol,199999.9999999,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,16666.6666666,,1,18/02/2023 11:05:38 AM,1,18/02/2023 11:06:33 AM,
18104,210112110000-2,PMC,1156576.0000000,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,96381.3333333,,1,18/02/2023 11:12:46 AM,1,18/02/2023 11:17:25 AM,
18105,210112110000-3,Nexant,49762.9999999,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,4146.9166666,,1,18/02/2023 11:13:22 AM,1,18/02/2023 11:17:31 AM,
18106,210112110000-4,Vendors,76440.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,6370.0000000,,1,18/02/2023 11:13:57 AM,1,18/02/2023 11:16:59 AM,
18107,210112110000-5,Professional Services,85000.0000000,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,,1,18/02/2023 11:14:40 AM,1,18/02/2023 11:17:12 AM,
18108,210107010000,Research Cost,100500.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,8375.0000000,,1,18/02/2023 11:15:15 AM,1,18/02/2023 11:17:38 AM,
18109,210501010001,Security Services,2923644.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,243637.0000000,,1,18/02/2023 11:15:47 AM,1,18/02/2023 11:17:44 AM,
18110,210112120000,Cleaning Contractors,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:16:23 AM,1,18/02/2023 11:16:45 AM,
18111,210112130000,External Services Non Maintenance,2297491.0000000,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,191457.5833333,,1,18/02/2023 11:17:57 AM,1,18/02/2023 11:18:23 AM,
18112,210501030002,Other Waste Disposal ,24999.9999999,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,2083.3333333,,1,18/02/2023 11:19:29 AM,1,18/02/2023 11:19:45 AM,
