Approval Path ID,Approval Path Name,Is Active,Is Purchase Order Path,Is Requisition Path,Is Request Path,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time
1,SLU Rotating,,,,,1,24/02/2022 1:51:56 PM,1460,7/03/2023 12:16:55 PM
2,SGU Rotating,,,,,1454,27/05/2022 4:31:11 PM,1687,1/11/2023 9:03:14 AM
3,Maintenance Requests,,,,,1465,16/08/2022 6:04:40 PM,1452,20/08/2022 4:00:42 PM
4,PWU Rotating,,,,,1452,20/08/2022 3:59:53 PM,1460,7/03/2023 12:19:44 PM
5,U&O Rotating,,,,,1452,20/08/2022 3:59:59 PM,1460,7/03/2023 12:20:45 PM
6,TAR,,,,,1452,20/08/2022 4:00:05 PM,1,4/10/2022 11:59:35 AM
7,SLU Static,,,,,1452,20/08/2022 4:42:36 PM,1460,7/03/2023 12:15:05 PM
8,SLU Electrical,,,,,1452,20/08/2022 4:44:46 PM,1460,7/03/2023 12:15:05 PM
9,SLU Instrument,,,,,1452,20/08/2022 4:49:01 PM,1460,7/03/2023 12:15:05 PM
10,SLU Analyser,,,,,1452,20/08/2022 4:51:42 PM,1460,7/03/2023 12:15:05 PM
11,PWU Static,,,,,1452,20/08/2022 4:56:18 PM,1460,7/03/2023 12:15:05 PM
12,PWU Instrument,,,,,1452,20/08/2022 5:03:02 PM,1460,7/03/2023 12:15:05 PM
13,PWU Electrical,,,,,1452,20/08/2022 5:05:35 PM,1460,7/03/2023 12:15:05 PM
14,PWU Analyser,,,,,1452,20/08/2022 5:07:14 PM,1460,7/03/2023 12:15:05 PM
15,SGU Static,,,,,1452,20/08/2022 5:16:42 PM,1687,1/11/2023 9:03:14 AM
16,SGU Instrument,,,,,1452,20/08/2022 5:21:14 PM,1687,1/11/2023 9:03:14 AM
17,SGU Electrical,,,,,1452,20/08/2022 5:23:08 PM,1687,1/11/2023 9:03:14 AM
18,SGU Analyser,,,,,1452,20/08/2022 5:24:49 PM,1687,1/11/2023 9:03:14 AM
19,U&O Static,,,,,1452,20/08/2022 5:27:12 PM,1460,7/03/2023 12:15:05 PM
20,U&O Instrument,,,,,1452,20/08/2022 5:29:06 PM,1460,7/03/2023 12:15:05 PM
21,U&O Electrical,,,,,1452,20/08/2022 5:30:52 PM,1460,7/03/2023 12:15:05 PM
22,U&O Analyser,,,,,1452,20/08/2022 5:32:34 PM,1460,7/03/2023 12:15:06 PM
23,CofE Maintenance,,,,,1452,20/08/2022 6:52:17 PM,1460,10/04/2023 2:11:19 PM
24,Con-Mon,,,,,1452,20/08/2022 7:05:03 PM,1460,19/05/2023 4:06:49 PM
25,CofE Default,,,,,1452,24/08/2022 1:50:39 PM,1460,19/05/2023 4:06:49 PM
26,SLU Default,,,,,1452,24/08/2022 1:51:03 PM,1452,16/08/2023 9:42:45 AM
27,SGU Default,,,,,1452,24/08/2022 1:51:14 PM,1460,19/05/2023 4:05:17 PM
28,PWU Default,,,,,1452,24/08/2022 1:51:20 PM,1460,22/06/2023 2:35:41 PM
29,U&O Default,,,,,1452,24/08/2022 1:51:26 PM,1452,16/08/2023 9:45:23 AM
30,Procurement Department,,,,,1452,25/08/2022 10:19:08 AM,1460,19/05/2023 2:40:39 PM
31,Civil,,,,,1,9/09/2022 10:21:02 AM,1,4/10/2022 11:59:35 AM
32,Reliability,,,,,1,9/09/2022 11:13:36 AM,1460,20/01/2023 8:41:14 AM
33,Maintenance,,,,,1452,16/12/2022 5:50:19 PM,1460,19/05/2023 2:52:57 PM
34,Production,,,,,1460,16/02/2023 1:34:47 PM,1460,19/05/2023 2:52:57 PM
35,Technical,,,,,1460,16/02/2023 1:36:33 PM,1460,19/05/2023 2:52:57 PM
36,Other Departments,,,,,1460,16/02/2023 2:37:39 PM,1460,22/05/2023 11:06:04 AM
37,Contract Services,,,,,1460,27/03/2023 9:52:13 AM,1460,18/05/2023 5:13:16 PM
38,Human Resource,,,,,1687,19/04/2023 8:40:57 AM,1460,19/05/2023 2:54:35 PM
39,Administration,,,,,1460,26/04/2023 1:39:27 PM,1687,6/10/2023 8:55:15 AM
40,Central Laboratory,,,,,1460,2/05/2023 10:18:40 AM,1460,19/05/2023 1:27:10 PM
41,Product Storage& Export,,,,,1460,10/05/2023 2:53:28 PM,1460,19/05/2023 1:27:10 PM
42,Automation,,,,,1460,15/05/2023 11:50:24 AM,1460,18/05/2023 5:13:16 PM
43,IT dept,,,,,1460,18/05/2023 5:04:48 PM,1460,19/05/2023 3:05:54 PM
46,Business Development ,,,,,1460,19/05/2023 9:23:32 AM,1687,11/10/2023 12:30:37 PM
47,Synthesis Gas Unit,,,,,1460,19/05/2023 1:12:10 PM,1460,6/06/2023 3:43:18 PM
48,Synthesis Liquid Unit,,,,,1460,19/05/2023 1:15:31 PM,1687,3/07/2023 4:57:36 PM
49,Product Work-up Unit,,,,,1460,19/05/2023 1:16:34 PM,1687,31/05/2023 4:15:07 PM
50,Utilities and Off-sites Unit,,,,,1460,19/05/2023 1:17:33 PM,1460,2/08/2023 2:48:31 PM
51,Motor transport Operation,,,,,1460,19/05/2023 1:19:49 PM,1687,24/07/2023 2:56:15 PM
52,Production Management Department,,,,,1460,19/05/2023 1:22:34 PM,1460,19/05/2023 1:27:10 PM
53,Routine Maintenance Department,,,,,1460,19/05/2023 1:25:26 PM,1460,19/05/2023 2:54:20 PM
54,Civil Department,,,,,1460,19/05/2023 1:27:22 PM,1460,19/05/2023 2:54:20 PM
55,CofE,,,,,1460,19/05/2023 1:28:44 PM,1460,22/05/2023 11:01:42 AM
56,Turnaround,,,,,1460,19/05/2023 1:29:40 PM,1460,19/05/2023 1:28:02 PM
57,Contract Services Deparment,,,,,1460,19/05/2023 1:30:45 PM,1460,19/05/2023 1:29:08 PM
58,Localization,,,,,1460,19/05/2023 1:31:50 PM,1687,25/05/2023 10:10:22 AM
59,Plant Integrity,,,,,1460,19/05/2023 1:33:10 PM,1687,5/06/2023 2:23:34 PM
60,Reliability Department,,,,,1460,19/05/2023 1:41:45 PM,1460,19/05/2023 2:54:20 PM
61,Automation Department,,,,,1460,19/05/2023 1:52:50 PM,1460,19/05/2023 2:54:20 PM
62,Process Safety Department,,,,,1460,19/05/2023 1:53:59 PM,1460,19/05/2023 1:52:39 PM
63,Sales & Marketing,,,,,1460,19/05/2023 2:42:10 PM,1460,9/08/2023 4:35:57 PM
64,Accounting & Corporate Reporting,,,,,1460,19/05/2023 2:43:54 PM,1460,20/07/2023 9:40:43 AM
65,Planning Department,,,,,1460,19/05/2023 2:45:52 PM,1460,19/05/2023 2:44:13 PM
66,Financial Department,,,,,1460,19/05/2023 2:47:22 PM,1460,19/05/2023 2:54:20 PM
67,Consolidated information & Analytical,,,,,1460,19/05/2023 2:56:43 PM,1460,19/05/2023 2:55:39 PM
68,Treasury and Project Management,,,,,1460,19/05/2023 2:58:20 PM,1460,19/05/2023 2:56:55 PM
69,Emergency situations and Security services,,,,,1460,19/05/2023 2:59:25 PM,1687,21/06/2023 10:10:58 AM
70,IT department,,,,,1460,19/05/2023 3:06:48 PM,1460,19/05/2023 3:05:54 PM
71,HSE department,,,,,1460,19/05/2023 3:08:28 PM,1687,28/07/2023 2:01:47 PM
72,Project Office,,,,,1460,19/05/2023 3:18:48 PM,1687,11/10/2023 12:32:20 PM
73,Information Security Department,,,,,1460,19/05/2023 3:19:39 PM,1460,19/05/2023 3:38:26 PM
74,Legal Department,,,,,1460,19/05/2023 3:40:05 PM,1460,19/05/2023 3:38:26 PM
75,CofE department,,,,,1460,22/05/2023 11:03:41 AM,1687,5/07/2023 3:50:16 PM
76,Product Storage& Export Dept,,,,,1460,25/05/2023 10:12:40 AM,1460,25/05/2023 10:11:23 AM
77,Material Control Department,,,,,1460,1/06/2023 1:23:52 PM,1460,1/06/2023 1:22:03 PM
80,Chinoz Terminal,,,,,1460,2/08/2023 9:09:15 AM,1460,2/08/2023 9:06:00 AM
81,Contract Service Requisition,,,,,1687,11/09/2023 10:42:39 AM,1460,10/10/2023 8:36:51 AM
