Priority ID,Priority Number,Priority Description,Is Active,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Days To Complete,Minimum Risk Score
1,1,EMERGENCY-24hr,,1,17/09/2007 4:09:10 PM,1460,2/11/2023 5:28:30 PM,1,59
2,2,URGENT-72hr,,1,17/09/2007 4:09:10 PM,1,28/10/2022 3:30:42 PM,3,49
3,3,PLANNED-4wks,,1,17/09/2007 4:09:10 PM,1460,2/11/2023 5:35:20 PM,30,1
4,4,ORD,,1,17/09/2007 4:09:10 PM,1460,2/11/2023 5:25:34 PM,0,0
5,8,TURNAROUND,,1,25/02/2022 2:18:33 PM,1,25/02/2022 2:20:39 PM,,0
6,7,TECHNICAL SERVICE,,1,25/02/2022 2:18:57 PM,1460,2/11/2023 5:25:34 PM,30,0
7,6,EMERGENCY SHUTDOWN,,1,25/02/2022 2:19:10 PM,1460,2/11/2023 5:35:03 PM,1,0
8,5,CONDITION MONITORING,,1452,21/08/2022 4:12:44 PM,1452,24/08/2022 10:52:44 AM,,0
9,9,REWORK,,1452,24/08/2022 10:50:20 AM,1452,24/08/2022 10:52:44 AM,,0
