Trade Code ID,Trade Code Name,Trade Code Description,Working Day Hours,Internal Hourly Rate,Mark Up Type Name,Mark Up Amount,Is Active,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Colour
1,CM TECH,Condition Monitoring Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1,25/02/2022 9:57:28 AM,1,26/10/2022 12:43:42 PM,0
2,FD INS JTE,Field instrumentation Junior technician,8.0000000,3.1100000,Fixed Price,0.0000000,,1,25/02/2022 10:57:13 AM,1460,21/12/2022 4:44:47 PM,0
3,EL Sup JT,Electrical support J.technician,8.0000000,10.3200000,Fixed Price,0.0000000,,1,25/02/2022 10:57:36 AM,1,26/10/2022 11:13:00 AM,0
4,EL Sup Tec,Electrical Support technician,8.0000000,10.3200000,Fixed Price,0.0000000,,1,25/02/2022 10:58:17 AM,1,26/10/2022 11:13:00 AM,0
5,Tool Sup,Tool Support,8.0000000,10.3200000,Fixed Price,0.0000000,,1,25/02/2022 10:58:37 AM,1,26/10/2022 11:13:00 AM,0
6,MET SUPV,Metrology Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,25/02/2022 10:58:52 AM,1,26/10/2022 11:13:00 AM,0
7,ConTech,Condition Monitoring Technician,8.0000000,10.0000000,Fixed Price,0.0000000,,1,25/02/2022 10:59:25 AM,1,5/04/2022 3:32:25 PM,0
8,PL INS,Plant Inspector,8.0000000,3.1100000,Fixed Price,0.0000000,,1,25/02/2022 10:59:44 AM,1460,21/12/2022 4:44:47 PM,0
9,CRANE,Crane XX Ton c/w driver,8.0000000,3.1100000,Fixed Price,0.0000000,,1,25/02/2022 11:02:26 AM,1460,21/12/2022 4:44:47 PM,0
10,SCAFF,Scaffolder,8.0000000,4.9500000,Fixed Price,0.0000000,,1,25/02/2022 11:02:48 AM,1460,21/12/2022 4:44:47 PM,0
11,MET ENG,Metrology Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,25/02/2022 11:03:07 AM,1,26/10/2022 11:09:32 AM,0
12,Lorry1,Lorry XX Ton c/w driver,8.0000000,4.9500000,Fixed Price,0.0000000,,1,25/02/2022 11:03:50 AM,1460,21/12/2022 4:44:47 PM,0
13,F&G ENG,Fire and Gas engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,25/02/2022 11:48:40 AM,1,26/10/2022 11:09:33 AM,0
14,MIG WELD,MIG Welder,8.0000000,10.0000000,Fixed Price,0.0000000,,1,25/02/2022 11:49:00 AM,1465,24/09/2022 10:24:16 AM,0
15,Management,Management,8.0000000,100.0000000,Fixed Price,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 2:08:51 PM,0
16,HRM,HRM,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
17,Legal,Legal,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
44,HEAD,Head,8.0000000,16.1600000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,26/10/2022 12:43:42 PM,0
45,SCAF COOR,Contract services Scaf COOR,8.0000000,7.0600000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,26/10/2022 12:43:42 PM,0
46,Supv Con,Supv Con,0.0000000,0.0000000,,0.0000000,,1,15/03/2022 3:53:58 PM,1,19/04/2022 11:34:06 AM,0
47,STAT COOR,Contract Sefvices Coor,8.0000000,7.0600000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,26/10/2022 12:43:42 PM,0
48,MCS WW,Material Control Security Warehouse Worker,8.0000000,4.9500000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1460,21/12/2022 4:44:47 PM,0
49,Unit ENG,Unit Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,26/10/2022 11:09:33 AM,0
50,IND COOR,Contract Services COOR,8.0000000,10.3200000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,26/10/2022 11:13:00 AM,0
51,PASSCAR,Passenger Car,8.0000000,1.0000000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1452,25/08/2022 4:24:09 PM,0
52,BUS,Bus,8.0000000,1.0000000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1452,25/08/2022 4:24:09 PM,0
53,MBUS,Mini Bus,8.0000000,1.0000000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,9/09/2022 10:45:28 AM,0
54,TRUCK,Truck,8.0000000,1.0000000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,9/09/2022 10:45:28 AM,0
55,WE Mach En,Work Shop machinist,8.0000000,7.0600000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,26/10/2022 12:43:42 PM,0
56,Trailer,Trailer,0.0000000,0.0000000,,0.0000000,,1,15/03/2022 3:53:58 PM,1,19/04/2022 11:34:06 AM,0
57,MobMech,Mobile Mechanism,8.0000000,1.0000000,Fixed Price,0.0000000,,1,15/03/2022 3:53:58 PM,1,9/09/2022 10:45:28 AM,0
58,ROTA COOR,Contract Services COOR,8.0000000,7.0600000,,0.0000000,,1,30/03/2022 2:47:48 PM,1,26/10/2022 12:43:42 PM,0
59,MC SEN SPE,Material Control Senior Specialist,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:13:00 AM,0
60,ANLZ TECH,Analyser Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
61,MC JTECH,Material Control Jun. Technician,8.0000000,3.1100000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
62,ELEC SUPV,Electrical Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:13:00 AM,0
63,INST ENG,Instrument Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
64,MCS KEEP,Material Control Storekeeper,8.0000000,4.9500000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
65,INST SUPV,Instrument Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:13:00 AM,0
66,STAT ENG,Static Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
67,FM U&O,Field Manager U&O,8.0000000,12.2400000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:13:00 AM,0
68,FM SLU,Field Manager SLU,8.0000000,12.2400000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:13:00 AM,0
69,ROTO ENG,Rotating Equipment Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
70,INTGR ENG,Integrity Engineer- Mechanical,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
71,WS SUPV,Workshop Supervisor CofE,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
72,ROTO SUPV,Rotating Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
73,ANLZ SUPV,Analyser Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
74,VALVE SUPV,VALVE Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
75,STAT SUPV,Static Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:13:00 AM,0
76,PLC/IC ENG,PLC/IC Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
77,Valve ENG,Valve Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 11:09:33 AM,0
78,TECH  PSV,PSV Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
79,PLC TECH,PLC Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
80,INSUL COOR,Insulation Coordinator,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
81,MC SPEC JT,Field Manager PWU,8.0000000,10.0000000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1465,24/09/2022 5:56:43 PM,0
82,MP TAR,Maintenance Planner,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:43 AM,1,26/10/2022 12:43:42 PM,0
83,PIPENG,Piping Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 12:43:42 PM,0
84,MTR ENG,MTR Engineer,8.0000000,30.0000000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1452,7/07/2022 8:23:42 AM,0
85,PSV JrTECH,PSV Junior Technician,8.0000000,10.0000000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1465,24/09/2022 10:33:27 AM,0
86,MTR SUPV,MTR Supervisor,8.0000000,50.0000000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1452,7/07/2022 8:23:42 AM,0
87,CM SUPV,Condition Monitoring Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 11:13:00 AM,0
88,ICSS SUPV,ICSS Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 11:13:00 AM,0
18,InfoAnaly,InfoAnaly,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
19,Security,Security,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
20,Procure,Procure,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
21,Marketing,Marketing,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
22,Admin,Admin,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
23,Accounting,Accounting,8.0000000,12.0000000,Fixed Price,0.0000000,,1,25/02/2022 2:05:51 PM,1460,19/12/2022 2:04:54 PM,0
24,Planning,Planning,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1,19/04/2022 11:34:06 AM,0
25,Financial,Financial,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
26,SynGasProd,SynGasProd,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
27,SynLiqProd,SynLiqProd,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
28,PWU Prod,PWU Prod,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
29,U&O Prod,U&O Prod,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
30,CostContr,Cost Controller,8.0000000,7.0600000,Fixed Price,0.0000000,,1,25/02/2022 2:05:51 PM,1460,18/02/2023 10:48:14 AM,0
31,LEADENGSLU,Lead Engineer SLU,8.0000000,7.0600000,Fixed Price,0.0000000,,1,25/02/2022 2:05:51 PM,1,26/10/2022 11:09:33 AM,0
32,LEADENGSGU,Lead Engineer SGU,8.0000000,7.0600000,Fixed Price,0.0000000,,1,25/02/2022 2:05:51 PM,1,26/10/2022 11:09:33 AM,0
33,LEADENGPWU,Lead Engineer PWU,8.0000000,7.0600000,Fixed Price,0.0000000,,1,25/02/2022 2:05:51 PM,1,26/10/2022 11:09:33 AM,0
34,Laboratory,Laboratory,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
35,Integrity,Integrity,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
36,Proc Tech,Proc Tech,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
37,LEADENGU&O,Lead Engineer U&O,8.0000000,7.0600000,Fixed Price,0.0000000,,1,25/02/2022 2:05:51 PM,1,26/10/2022 11:09:33 AM,0
38,HSE,HSE,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
40,IT,IT,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:51 PM,1452,23/05/2022 9:36:25 AM,0
41,Localise,Localise,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:52 PM,1452,23/05/2022 9:36:25 AM,0
42,PCD,PCD,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:52 PM,1452,23/05/2022 9:36:25 AM,0
43,Transport,Transport,0.0000000,0.0000000,,0.0000000,,1,25/02/2022 2:05:52 PM,1452,23/05/2022 9:36:25 AM,0
89,F&G SUPV,F&G Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 12:43:42 PM,0
90,PIPFIT,Pipe Fitter,8.0000000,10.0000000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1452,7/07/2022 8:23:42 AM,0
91,ELEC ENG,Electrical Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 11:09:33 AM,0
92,ELEC Coord,ELEC Coord,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 12:43:42 PM,0
93,HVAC SUPV,HVAC Supervisor,8.0000000,10.3200000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 11:13:00 AM,0
94,FM SGU,Field Manager SGU,8.0000000,12.2400000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 11:13:00 AM,0
95,INSP ENG,Inspection Engineer pipeline/Projects,8.0000000,7.0600000,Fixed Price,0.0000000,,1,6/04/2022 11:26:44 AM,1,26/10/2022 11:09:33 AM,0
96,DEP HEAD,Deputy of Head,8.0000000,16.1600000,Fixed Price,0.0000000,,1,6/04/2022 11:38:10 AM,1,26/10/2022 12:43:42 PM,0
97,INST TECH,Instrumentation Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1,6/04/2022 11:38:10 AM,1,26/10/2022 12:43:42 PM,0
98,ELEC TECH,Electrical Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1,6/04/2022 11:38:10 AM,1,26/10/2022 12:43:42 PM,0
99,UNITENG jr,Unit Engineer junior,8.0000000,3.1100000,Fixed Price,0.0000000,,1,29/04/2022 4:01:16 PM,1,26/10/2022 12:43:42 PM,0
100,STAT,STAT,0.0000000,0.0000000,,0.0000000,,1,29/04/2022 4:07:01 PM,1452,23/05/2022 9:36:26 AM,0
101,LEAD SPEC,Lead Specialist,8.0000000,10.3200000,Fixed Price,0.0000000,,1,29/04/2022 4:07:01 PM,1,26/10/2022 11:13:00 AM,0
102,WE MACH JT,Workshop machinist junior,8.0000000,7.0600000,Fixed Price,0.0000000,,1,29/04/2022 4:07:01 PM,1460,21/12/2022 4:44:48 PM,0
103,CATA,CATA,0.0000000,0.0000000,,0.0000000,,1,29/04/2022 4:07:01 PM,1452,23/05/2022 9:36:26 AM,0
104,FM CofE,Field Manager CofE,8.0000000,12.2400000,Fixed Price,0.0000000,,1452,23/05/2022 2:50:44 PM,1,26/10/2022 11:13:00 AM,0
162,Production,Production,12.0000000,10.0000000,Fixed Price,0.0000000,,1,2/09/2022 8:52:23 AM,1452,16/09/2022 5:37:21 PM,0
163,FM CIVIL,FM CIVIL,8.0000000,12.2400000,Fixed Price,0.0000000,,1,9/09/2022 10:34:47 AM,1,26/10/2022 11:13:00 AM,0
164,INTGR,INTEGRITY,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,20/09/2022 8:28:26 AM,1,26/10/2022 12:43:42 PM,0
169,MC SPEC,Material Control Specialist,8.0000000,4.9500000,Fixed Price,0.0000000,,1465,24/09/2022 5:54:28 PM,1,26/10/2022 12:43:42 PM,0
170,MES,Manufacturing Execution system,8.0000000,10.3200000,Fixed Price,0.0000000,,1465,14/10/2022 10:35:05 AM,1,26/10/2022 12:43:42 PM,0
