Trade Code ID,Trade Code Name,Trade Code Description,Working Day Hours,Internal Hourly Rate,Mark Up Type Name,Mark Up Amount,Is Active,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Colour
113,FIELD OP,FIELD OP,0.0000000,0.0000000,,0.0000000,,1466,10/07/2022 11:44:06 AM,1452,25/08/2022 3:59:19 PM,0
114,INS ENG,INS ENG,8.0000000,7.0600000,Fixed Price,0.0000000,,1466,10/07/2022 11:44:06 AM,1,26/10/2022 11:09:33 AM,0
130,PSV SUPV,SUPV PSV,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 11:44:07 AM,1460,29/07/2023 3:39:47 PM,0
131,JET TECH,JET TECH,8.0000000,4.9500000,Fixed Price,0.0000000,,1466,10/07/2022 11:44:07 AM,1,26/10/2022 12:43:42 PM,0
165,BDG ENG,Building Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,20/09/2022 4:56:11 PM,1,26/10/2022 12:43:42 PM,0
166,CIV ENG,Civil Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,20/09/2022 4:57:29 PM,1,26/10/2022 11:09:33 AM,0
134,INS CRDNTR,INS CRDNTR,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 11:44:07 AM,1,26/10/2022 11:13:00 AM,0
171,DCS SPEC,DCS Specialist,8.0000000,7.9600000,Fixed Price,0.0000000,,1465,14/10/2022 10:35:36 AM,1,26/10/2022 12:43:42 PM,0
173,APC,Advanced Process Control,12.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:38:32 AM,1,26/10/2022 12:43:42 PM,0
174,MOC COOR,MOC Coordinator,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:40:33 AM,1,26/10/2022 12:43:42 PM,0
141,FM PWU,FM PWU,8.0000000,12.2400000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:55 PM,1,26/10/2022 11:13:00 AM,0
142,ELEC SUPV,ELEC SUPV,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:55 PM,1460,5/05/2023 8:45:21 AM,0
143,MP CofE,MP CofE,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:55 PM,1,26/10/2022 12:43:42 PM,0
144,INS SUPV,INS SUPV,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:55 PM,1,26/10/2022 11:13:00 AM,0
145,INS TECH,INS TECH,8.0000000,4.9500000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:55 PM,1,26/10/2022 12:43:42 PM,0
146,ANLZ JTECH,ANLZ JTECH,8.0000000,3.1100000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:55 PM,1,26/10/2022 11:09:33 AM,0
147,INS JTECH,INS JTECH,8.0000000,3.1100000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1460,18/02/2023 10:47:24 AM,0
148,STAT TECH,STAT TECH,8.0000000,4.9500000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 12:43:42 PM,0
149,ROTO TECH,ROTO TECH,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 11:13:00 AM,0
150,MP PWU,MP PWU,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 12:43:42 PM,0
151,MP SGU,MP SGU,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 12:43:42 PM,0
152,MP SLU,MP SLU,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 12:43:42 PM,0
153,MP U&O,MP U&O,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 12:43:42 PM,0
154,WELD ENG,WELD ENG,8.0000000,7.0600000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 11:09:33 AM,0
155,WELDER,WELDER,8.0000000,4.9500000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 12:43:42 PM,0
156,MP CIV,MP CIV,8.0000000,10.3200000,Fixed Price,0.0000000,,1466,10/07/2022 1:42:56 PM,1,26/10/2022 12:43:42 PM,0
157,ELEC JTECH,ELEC JTECH,8.0000000,3.1100000,Fixed Price,0.0000000,,1452,10/07/2022 4:43:22 PM,1460,21/12/2022 4:44:48 PM,0
158,STAT JTECH,STAT JTECH,8.0000000,3.1100000,Fixed Price,0.0000000,,1452,10/07/2022 4:43:22 PM,1460,21/12/2022 4:44:48 PM,0
159,ROTO JTECH,ROTO JTECH,8.0000000,3.1100000,Fixed Price,0.0000000,,1452,10/07/2022 4:43:22 PM,1460,21/12/2022 4:44:48 PM,0
160,CM JTECH,CM JTECH,8.0000000,3.1100000,Fixed Price,0.0000000,,1452,10/07/2022 4:43:22 PM,1460,21/12/2022 4:44:48 PM,0
161,INSUL,INSULATE,8.0000000,3.1100000,Fixed Price,0.0000000,,1452,10/07/2022 4:43:22 PM,1460,21/12/2022 4:44:48 PM,0
175,IMI COOR,Incident Management and Investigation Coordinator,8.0000000,10.3200000,Fixed Price,0.0000000,,1465,14/10/2022 10:41:09 AM,1,26/10/2022 11:13:00 AM,0
176,D/PCI CONT,Document / Process Safety Information Controller,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:41:47 AM,1,26/10/2022 12:43:42 PM,0
177,FOREMAN,FOREMAN,8.0000000,10.3200000,Fixed Price,0.0000000,,1465,14/10/2022 10:42:41 AM,1,26/10/2022 12:43:42 PM,0
178,BOARDMAN,BOARDMAN,8.0000000,10.3200000,Fixed Price,0.0000000,,1465,14/10/2022 10:43:34 AM,1,26/10/2022 11:13:00 AM,0
179,LAB ASSIST,Laboratory assistant ,8.0000000,4.9500000,Fixed Price,0.0000000,,1465,14/10/2022 10:44:04 AM,1,26/10/2022 12:43:43 PM,0
180,ROTO RELIA,Rotating Equipment engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:46:16 AM,1,26/10/2022 12:43:43 PM,0
181,ELEC RELIA,Electrical Specialist,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:46:58 AM,1,26/10/2022 12:43:43 PM,0
182,INST RELIA,Instrumentation Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:47:33 AM,1,26/10/2022 12:43:43 PM,0
183,ANLZ RELIA,Analyzer specialist,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:48:03 AM,1,26/10/2022 12:43:43 PM,0
184,OC SAF SEN,Occupation safety senior specialist,8.0000000,10.3200000,Fixed Price,0.0000000,,1465,14/10/2022 10:48:44 AM,1,26/10/2022 12:43:43 PM,0
185,DOCTOR,DOCTOR,8.0000000,50.0000000,Fixed Price,0.0000000,,1465,14/10/2022 10:49:19 AM,1465,14/10/2022 10:56:43 AM,0
186,FR FIG SEN,Senior firefighting specialist,8.0000000,10.3200000,Fixed Price,0.0000000,,1465,14/10/2022 10:49:40 AM,1,26/10/2022 12:43:43 PM,0
187,ENVIR SEN,Senior environmental Specialist,8.0000000,10.3200000,Fixed Price,0.0000000,,1465,14/10/2022 10:50:28 AM,1,26/10/2022 12:43:43 PM,0
188,INDUS SAF,Industrial safety engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:51:06 AM,1,26/10/2022 12:43:43 PM,0
189,ENVIR ENG,Environmental engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:51:41 AM,1,26/10/2022 11:09:33 AM,0
190,OC SAF ENG,Occupation safety engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:52:07 AM,1,26/10/2022 11:09:33 AM,0
191,HSE ENG,HSE Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:53:13 AM,1,26/10/2022 11:09:33 AM,0
192,FR FIG ENG,Firefighting engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:53:39 AM,1,26/10/2022 11:09:33 AM,0
172,DCS ENG,DCS Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:36:32 AM,1,26/10/2022 11:09:33 AM,0
193,SOCIAL WOR,Social Worker,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,14/10/2022 10:54:07 AM,1,26/10/2022 12:43:43 PM,0
194,MED ASSIST,Medical asistant,8.0000000,4.9500000,Fixed Price,0.0000000,,1465,14/10/2022 10:54:45 AM,1460,18/02/2023 10:47:24 AM,0
195,HSE JUN SP,HSE Junior specialist,8.0000000,4.9500000,Fixed Price,0.0000000,,1465,14/10/2022 10:56:12 AM,1,26/10/2022 12:43:43 PM,0
204,UNGM-DR,UNGM-DR,0.0000000,0.0000000,Fixed Price,0.0000000,,1465,10/11/2022 12:20:29 PM,1460,1/05/2023 9:23:57 AM,0
200,PSV JTECH,PSV Junior Technician,0.0000000,3.1100000,Fixed Price,0.0000000,,1463,27/10/2022 5:17:57 PM,1460,21/12/2022 4:44:48 PM,0
206,SGCC,"Shurtan GC, Mech-Workshop",0.0000000,0.0000000,Fixed Price,0.0000000,,1687,18/11/2022 9:12:05 AM,1460,1/05/2023 9:23:57 AM,0
212,TA Elec Te,TA Elec Technician,0.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 11:23:45 AM,1460,1/05/2023 9:23:57 AM,0
129,HVAC ENG,HVAC ENG,8.0000000,7.0600000,Fixed Price,0.0000000,,1466,10/07/2022 11:44:07 AM,1,26/10/2022 12:43:43 PM,0
214,TA Rota Te,TA Rota Technician,0.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 11:26:21 AM,1460,1/05/2023 9:23:57 AM,0
217,TA Mech En,TA Mech Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 11:27:51 AM,1460,1/05/2023 9:23:57 AM,0
218,TA Rota En,TA Rota Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 11:28:06 AM,1460,1/05/2023 9:23:57 AM,0
219,TA Inst En,TA Inst Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 11:28:20 AM,1460,1/05/2023 9:23:57 AM,0
220,TA Elec Sp,TA Elec Supervisor,0.0000000,10.3200000,Fixed Price,0.0000000,,1466,26/12/2022 11:28:36 AM,1460,1/05/2023 9:23:57 AM,0
221,TA Mech Sp,TA Mech Supervisor,0.0000000,10.3200000,Fixed Price,0.0000000,,1466,26/12/2022 11:28:53 AM,1460,1/05/2023 9:23:57 AM,0
222,TA Rota Sp,TA Rota Supervisor,0.0000000,10.3200000,Fixed Price,0.0000000,,1466,26/12/2022 11:29:10 AM,1460,1/05/2023 9:23:57 AM,0
223,TA Inst Sp,TA Inst Supervisor,0.0000000,10.3200000,Fixed Price,0.0000000,,1466,26/12/2022 11:29:24 AM,1460,1/05/2023 9:23:57 AM,0
224,TA HSE,TA HSE,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 11:29:37 AM,1460,1/05/2023 9:23:57 AM,0
225,TA NDE Tec,TA NDE Technician,0.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 11:29:50 AM,1460,1/05/2023 9:23:57 AM,0
226,TA NDE Eng,TA NDE Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 11:30:02 AM,1460,1/05/2023 9:23:57 AM,0
227,TA Coord,TA Coordinator,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 11:30:19 AM,1460,1/05/2023 9:23:57 AM,0
228,TA Manager,TA Manager,0.0000000,12.2400000,Fixed Price,0.0000000,,1466,26/12/2022 11:30:33 AM,1460,1/05/2023 9:23:57 AM,0
229,TA pip ins,TA Pipe Insulator,0.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 1:32:52 PM,1460,1/05/2023 9:23:57 AM,0
230,TA Pip eng,TA Piping Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 1:32:55 PM,1460,1/05/2023 9:23:58 AM,0
231,TA Pip tec,TA Piping Technician,0.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 1:32:58 PM,1460,1/05/2023 9:23:58 AM,0
232,TA ANLZ SP,TA Analyzer Supervisor,0.0000000,10.3200000,Fixed Price,0.0000000,,1466,26/12/2022 1:33:01 PM,1460,1/05/2023 9:23:58 AM,0
233,TA ANLZ en,TA Analyzer Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 1:33:03 PM,1460,1/05/2023 9:23:58 AM,0
234,TA ValveEn,TA Valve Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 1:41:33 PM,1460,1/05/2023 9:23:58 AM,0
235,TA Stat En,TA Static Engineer,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 1:50:34 PM,1460,1/05/2023 9:23:58 AM,0
236,TA Stat Te,TA Static Technician,0.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 1:51:17 PM,1460,1/05/2023 9:23:58 AM,0
237,TA HP jcle,TA HP Jet Cleaner,0.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 1:51:47 PM,1460,1/05/2023 9:23:58 AM,0
238,TA QC eng,TA QC Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 1:52:34 PM,1460,1/05/2023 9:23:58 AM,0
239,TA HVAC en,TA HVAC Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 1:55:03 PM,1460,1/05/2023 9:23:58 AM,0
246,JEng,Junior Engineer,0.0000000,4.9500000,Fixed Price,0.0000000,,1460,20/02/2023 10:05:02 AM,1460,20/02/2023 10:05:25 AM,0
247,Sen Eng,Senior Engineer,8.0000000,12.2400000,Fixed Price,0.0000000,,1460,4/04/2023 8:45:32 AM,1460,4/04/2023 8:45:22 AM,0
249,Junior MP,Junior Planner,8.0000000,7.0000000,Fixed Price,0.0000000,,1460,1/05/2023 9:24:27 AM,1460,1/05/2023 9:23:57 AM,0
253,2-grade,2-grade,0.0000000,0.0000000,Fixed Price,0.0000000,,1687,5/06/2023 9:02:53 AM,1460,24/10/2023 2:45:09 PM,0
266,SS Electr,SS Electrician,8.0000000,7.0000000,Fixed Price,0.0000000,,1460,6/10/2023 3:21:45 PM,1460,6/10/2023 3:22:14 PM,0
259,CMMS ENG,CMMS Engineer,0.0000000,12.2400000,Fixed Price,0.0000000,,1460,9/08/2023 4:23:38 PM,1460,9/08/2023 4:21:01 PM,0
264,ConsWorker,Constraction Worker,8.0000000,3.1100000,Fixed Price,0.0000000,,1687,26/09/2023 9:49:38 AM,1687,26/09/2023 9:50:01 AM,0
265,valve,valve,0.0000000,0.0000000,Fixed Price,0.0000000,,1463,4/10/2023 12:39:52 PM,1460,24/10/2023 2:45:09 PM,0
167,LAND SUR,Land Surveyor,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,20/09/2022 4:57:57 PM,1,26/10/2022 12:43:43 PM,0
168,SS ENG,Steel Strucure Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1465,20/09/2022 5:00:57 PM,1,26/10/2022 11:09:33 AM,0
251,6-grade,6-grade,0.0000000,4.9500000,Fixed Price,0.0000000,,1687,22/05/2023 10:13:19 AM,1460,24/10/2023 2:45:09 PM,0
263,insu,insu,0.0000000,0.0000000,,0.0000000,,1463,20/09/2023 4:08:12 PM,1460,6/10/2023 3:21:35 PM,0
201,VALVETECH,Valve technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1465,8/11/2022 12:07:03 PM,1465,8/11/2022 12:11:06 PM,0
202,PIP JUN,PIPING JUNIOR,8.0000000,3.1100000,Fixed Price,0.0000000,,1465,8/11/2022 12:10:13 PM,1465,8/11/2022 12:11:06 PM,0
213,TA Mech Te,TA Mech Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 11:24:50 AM,1460,18/02/2023 10:48:14 AM,0
215,TA Inst Te,TA Inst Technician,8.0000000,4.9500000,Fixed Price,0.0000000,,1466,26/12/2022 11:26:49 AM,1460,18/02/2023 10:48:14 AM,0
243,AdmDept,Adminstration,8.0000000,3.1100000,Fixed Price,0.0000000,,1460,16/01/2023 1:26:09 PM,1460,16/01/2023 1:27:10 PM,0
248,Operator,Operator,0.0000000,4.9500000,Fixed Price,0.0000000,,1687,12/04/2023 10:37:55 AM,1687,26/05/2023 12:10:14 PM,0
250,10 grade,10 grade,0.0000000,10.3200000,Fixed Price,0.0000000,,1687,22/05/2023 9:28:29 AM,1460,24/10/2023 2:45:09 PM,0
252,9-grade,9-grade,0.0000000,7.0600000,Fixed Price,0.0000000,,1687,22/05/2023 10:14:43 AM,1460,24/10/2023 2:45:09 PM,0
267,GD,General Director,8.0000000,200.0000000,Fixed Price,0.0000000,,1460,24/10/2023 2:44:37 PM,1460,24/10/2023 2:45:08 PM,0
262,scaf,scaf,0.0000000,0.0000000,,0.0000000,,1463,18/08/2023 10:35:39 AM,1460,6/10/2023 3:21:35 PM,0
216,TA Elec En,TA Elec Engineer,8.0000000,7.0600000,Fixed Price,0.0000000,,1466,26/12/2022 11:27:26 AM,1460,18/02/2023 10:48:14 AM,0
244,ENG,Engineer,8.0000000,7.0000000,Fixed Price,0.0000000,,1460,18/01/2023 11:41:41 AM,1460,18/01/2023 11:42:02 AM,0
